X1,X2,X3,Year
clean,clean,jj,2002
do,do,vd0,2002
air,air,nn1,2002
die,die,vv0,2002
left,leave,vvd_vvn,2002
piece,piece,nn1,2002
air,air,nn1,2002
say,say,vvi,2002
back,back,rp,2002
west,west,nd1,2002
do,do,vd0,2002
incident,incident,nn1,2002
solution,solution,nn1,2002
do,do,vd0,2002
want,want,vvi,2002
under,under,ii,2002
influence,influence,nn1,2002
west,west,nd1,2002
kind,kind,nn1,2002
do,do,vd0,2002
opportunity,opportunity,nn1,2002
do,do,vdi,2002
kind,kind,nn1,2002
do,do,vdi,2002
do,do,vd0,2002
long,long,cs32,2002
empty,empty,jj,2002
want,want,vvi,2002
factor,factor,nn1,2002
find,find,vvi,2002
pride,pride,nn1,2002
city,city,nn1,2002
pride,pride,nn1,2002
factor,factor,nn1,2002
stay,stay,vv0,2002
back,back,nn1,2002
city,city,nn1,2002
city,city,nn1,2002
say,say,vvi,2002
kind,kind,nn1,2002
belt,belt,nn1,2002
belt,belt,nn1,2002
kid,kid,nn1,2002
kid,kid,nn1,2002
kid,kid,nn1,2002
school,school,nn1,2002
alcoholic,alcoholic,nn1_jj,2002
back,back,rp,2002
life,life,nn1,2002
blame,blame,vv0,2002
life,life,nn1,2002
hard,hard,jj,2002
struggle,struggle,vvi,2002
black,black,jj,2002
kid,kid,nn1,2002
anger,anger,nn1,2002
do,do,vd0,2002
anger,anger,nn1,2002
black,black,jj,2002
hell,hell,nn1,2002
do,do,vdi,2002
back,back,rp_nn1,2002
throw,throw,vvi,2002
back,back,rp,2002
stop,stop,vvi,2002
life,life,nn1,2002
look,look,vv0_nn1,2002
air,air,nn1,2002
air,air,nn1,2002
want,want,vv0,2002
situation,situation,nn1,2002
give,give,vv0,2002
life,life,nn1,2002
item,item,nn1,2002
second,second,md,2002
factor,factor,nn1,2002
center,center,nn1,2002
kind,kind,nn1_rr21%,2002
say,say,vvi,2002
want,want,vv0,2002
body,body,nn1,2002
do,do,vdi,2002
factor,factor,nn1,2002
plane,plane,nn1,2002
center,center,nn1,2002
do,do,vdi,2002
down,down,rp,2002
look,look,vv0_nn1,2002
want,want,vv0,2002
emotion,emotion,nn1,2002
crying,cry,vvg,2002
chair,chair,nn1,2002
treat,treat,vv0,2002
treat,treat,vv0,2002
do,do,vd0,2002
do,do,vd0,2002
treat,treat,vvi,2002
do,do,vd0,2002
treat,treat,vvi,2002
down,down,rp,2002
want,want,vv0,2002
fine,fine,jj,2002
feel,feel,vv0,2002
do,do,vdi,2002
call,call,vvi,2002
area,area,nn1,2002
public,public,jj_nn1,2002
want,want,vv0,2002
want,want,vv0,2002
air,air,nn1,2002
win,win,vvi,2002
say,say,vvi,2002
win,win,vvi,2002
down,down,rp,2002
say,say,vvi,2002
say,say,vvi,2002
factor,factor,nn1,2002
little,little,jj,2002
want,want,vv0,2002
say,say,vvi,2002
area,area,nn1,2002
public,public,jj_nn1,2002
do,do,vdi,2002
treat,treat,vvi,2002
back,back,rp,2002
back,back,nn1,2002
painful,painful,jj,2002
large,large,jj,2002
income,income,nn1,2002
personnel,personnel,nn2,2002
say,say,vv0,2002
big,big,jj,2002
problem,problem,nn1,2002
do,do,vd0,2002
say,say,vv0,2002
say,say,vv0,2002
do,do,vd0,2002
department,department,nn1,2002
travel,travel,nn1,2002
find,find,vvi,2002
little,little,jj,2002
do,do,vd0,2002
back,back,rp,2002
deal,deal,nn1,2002
do,do,vd0,2002
find,find,vv0,2002
effort,effort,nn1,2002
increase,increase,vvi,2002
little,little,rr32@,2002
little,little,rr32@,2002
want,want,vv0,2002
find,find,vvi,2002
narrow,narrow,jj,2002
down,down,rp,2002
high,high,jj,2002
do,do,vdi,2002
gigantic,gigantic,jj,2002
look,look,vvi,2002
do,do,vd0,2002
solution,solution,nn1,2002
huge,huge,jj,2002
kind,kind,nn1,2002
big,big,jj,2002
deal,deal,nn1,2002
big,big,jj,2002
deal,deal,nn1,2002
call,call,nn1,2002
information,information,nn1,2002
item,item,nn1,2002
hell,hell,nn1,2002
back,back,nn1_jj@,2002
fence,fence,nn1,2002
loud,loud,jj,2002
kid,kid,nn1,2002
little,little,jj,2002
little,little,jj,2002
look,look,vv0,2002
stay,stay,vv0,2002
want,want,vv0,2002
little,little,jj,2002
fence,fence,nn1,2002
down,down,rp,2002
do,do,vd0,2002
do,do,vd0,2002
back,back,nn1_jj@,2002
fence,fence,nn1,2002
stranger,stranger,nn1_jjr,2002
fence,fence,nn1,2002
back,back,nn1,2002
majority,majority,nn1,2002
situation,situation,nn1,2002
down,down,rp,2002
baby,baby,nn1,2002
situation,situation,nn1,2002
do,do,vd0,2002
do,do,vd0,2002
do,do,vd0,2002
want,want,vv0,2002
information,information,nn1,2002
say,say,vvi,2002
chain,chain,vvi,2002
back,back,rp,2002
help,help,nn1_vv0,2002
do,do,vd0,2002
find,find,vvi,2002
help,help,nn1_vv0,2002
factor,factor,nn1,2002
information,information,nn1,2002
back,back,rp_nn1,2002
center,center,nn1,2002
lead,lead,nn1,2002
clear,clear,jj_rr@_vv0@,2002
lead,lead,nn1,2002
bear,bear,vvi,2002
firm,firm,nn1,2002
purpose,purpose,nn1,2002
back,back,rp_nn1,2002
call,call,vv0,2002
dream,dream,nn1,2002
team,team,nn1,2002
dream,dream,nn1,2002
team,team,nn1,2002
success,success,nn1,2002
kind,kind,nn1,2002
department,department,nn1,2002
do,do,vd0,2002
accomplish,accomplish,vvi,2002
do,do,vdi,2002
say,say,vvi,2002
broken,break,vvn,2002
do,do,vd0,2002
beautiful,beautiful,jj,2002
want,want,vv0,2002
do,do,vdi,2002
do,do,vdi,2002
money,money,nn1,2002
fact,fact,nn1,2002
money,money,nn1,2002
help,help,vvi,2002
money,money,nn1,2002
do,do,vdi,2002
do,do,vdi,2002
kid,kid,nn1,2002
back,back,rp,2002
back,back,rp,2002
do,do,vdi,2002
do,do,vd0,2002
president,president,nnb,2002
president,president,nn1,2002
do,do,vd0,2002
do,do,vdi,2002
influence,influence,nn1,2002
little,little,jj,2002
wheel,wheel,nn1,2002
three,three,mc,2002
do,do,vdi,2002
estimate,estimate,vvi,2002
success,success,nn1,2002
success,success,nn1,2002
clear,clear,jj_rr@_vv0@,2002
want,want,vv0,2002
big,big,jj,2002
back,back,nn1_rp,2002
factor,factor,nn1,2002
rock,rock,nn1,2002
stage,stage,nn1,2002
friend,friend,nn1,2002
back,back,rp_nn1,2002
look,look,nn1,2002
life,life,nn1,2002
left,leave,vvn,2002
night,night,nnt1,2002
music,music,nn1,2002
music,music,nn1,2002
say,say,vv0,2002
stay,stay,vvi,2002
kind,kind,nn1,2002
money,money,nn1,2002
city,city,nn1,2002
do,do,vdi,2002
stay,stay,vvi,2002
night,night,nnt1,2002
tight,tight,rr_jj,2002
music,music,nn1,2002
music,music,nn1,2002
say,say,vv0,2002
bother,bother,vvi,2002
purple,purple,jj,2002
bother,bother,vvi,2002
factor,factor,nn1,2002
do,do,vd0,2002
little,little,jj,2002
rent,rent,nn1,2002
night,night,nnt1,2002
heavy,heavy,jj,2002
change,change,nn1_vv0,2002
knowledge,knowledge,nn1,2002
extreme,extreme,jj,2002
change,change,nn1,2002
health,health,nn1,2002
big,big,jj,2002
shock,shock,nn1,2002
do,do,vdi,2002
look,look,vvi,2002
shock,shock,nn1,2002
death,death,nn1,2002
stage,stage,nn1,2002
rush,rush,nn1,2002
do,do,vd0,2002
music,music,nn1,2002
screaming,screaming,nn1@_jj@,2002
left,leave,vvn,2002
want,want,vv0,2002
factor,factor,nn1,2002
factor,factor,nn1,2002
school,school,nn1,2002
question,question,nn1,2002
theory,theory,nn1,2002
theory,theory,nn1,2002
down,down,rp,2002
tough,tough,jj,2002
call,call,vvi,2002
prove,prove,vv0,2002
body,body,nn1,2002
dry,dry,jj,2002
little,little,jj,2002
flat,flat,jj_nn1,2002
flat,flat,jj_nn1,2002
opening,open,vvg_nn1_jj@,2002
statement,statement,nn1,2002
theme,theme,nn1,2002
body,body,nn1,2002
body,body,nn1,2002
body,body,nn1,2002
find,find,vvi,2002
process,process,vv0_nn1,2002
down,down,rp,2002
trial,trial,nn1,2002
small,small,jj,2002
amount,amount,nn1,2002
form,form,nn1,2002
find,find,vv0,2002
eye,eye,nn1,2002
back,back,rp,2002
majority,majority,nn1,2002
give,give,vvi,2002
hold,hold,vv0,2002
majority,majority,nn1,2002
back,back,rp,2002
selection,selection,nn1,2002
say,say,vvi,2002
do,do,vd0,2002
hold,hold,vv0,2002
firm,firm,jj,2002
say,say,vvi,2002
hold,hold,vv0,2002
matter,matter,ddqv32,2002
do,do,vd0,2002
do,do,vd0,2002
change,change,vvi,2002
minute,minute,nnt1,2002
selection,selection,nn1,2002
body,body,nn1,2002
information,information,nn1,2002
look,look,vvi,2002
do,do,vd0,2002
do,do,vd0,2002
say,say,vv0,2002
straight,straight,rr,2002
back,back,rp_nn1,2002
factor,factor,nn1,2002
death,death,nn1,2002
long,long,rr_jj,2002
sweet,sweet,jj,2002
say,say,vv0,2002
do,do,vd0,2002
three,three,mc,2002
back,back,nn1_jj@_rp,2002
doctor,doctor,nn1,2002
substitute,substitute,vvi,2002
back,back,rp,2002
death,death,nn1,2002
life,life,nn1,2002
three,three,mc,2002
tough,tough,jj_nn1@,2002
guilt,guilt,nn1,2002
life,life,nn1,2002
do,do,vd0,2002
want,want,vv0,2002
want,want,vv0,2002
guilt,guilt,nn1,2002
keep,keep,vvi,2002
matter,matter,rgqv32,2002
long,long,rr,2002
do,do,vd0,2002
want,want,vvi,2002
look,look,nn1,2002
do,do,vd0,2002
want,want,vvi,2002
want,want,vv0,2002
hard,hard,rr_jj,2002
long,long,rr_jj,2002
instance,instance,nn1,2002
look,look,vv0_nn1,2002
look,look,nn1,2002
do,do,vd0,2002
want,want,vvi,2002
three,three,mc,2002
work,work,vvi,2002
long,long,rr_jj,2002
do,do,vd0,2002
want,want,vvi,2002
give,give,vvi,2002
guilt,guilt,nn1,2002
back,back,rp,2002
give,give,vvi,2002
back,back,rp,2002
death,death,nn1,2002
do,do,vdi,2002
give,give,vv0,2002
life,life,nn1,2002
long,long,jj_rr,2002
death,death,nn1,2002
life,life,nn1,2002
death,death,nn1,2002
life,life,nn1,2002
death,death,nn1,2002
death,death,nn1,2002
wait,wait,vv0_nn1@,2002
minute,minute,nnt1,2002
life,life,nn1,2002
do,do,vd0,2002
do,do,vdi,2002
back,back,rp,2002
problem,problem,nn1,2002
straight,straight,jj,2002
want,want,vv0,2002
do,do,vd0,2002
little,little,jj,2002
laughing,laugh,vvg,2002
laughing,laugh,vvg,2002
orange,orange,jj_nn1,2002
gold,gold,nn1_jj@,2002
down,down,rl22,2002
kind,kind,nn1,2002
say,say,vvi,2002
kind,kind,rr21%,2002
say,say,vv0,2002
do,do,vd0,2002
do,do,vd0,2002
do,do,vd0,2002
kind,kind,rr21%,2002
past,past,nn1,2002
long,long,jj,2002
past,past,nn1,2002
down,down,rp,2002
give,give,vv0,2002
look,look,vvi,2002
yellow,yellow,jj,2002
do,do,vd0,2002
want,want,vvi,2002
give,give,vvi,2002
master,master,nn1,2002
look,look,vvi,2002
back,back,nn1,2002
night,night,nnt1,2002
down,down,rp,2002
long,long,jj,2002
look,look,vv0_nn1,2002
want,want,vv0,2002
throw,throw,vv0,2002
problem,problem,nn1,2002
gold,gold,nn1_jj@,2002
dust,dust,nn1,2002
cause,cause,vv0,2002
down,down,rp,2002
hate,hate,nn1,2002
crime,crime,nn1,2002
hate,hate,vv0,2002
hate,hate,vv0,2002
gold,gold,nn1_jj@,2002
dust,dust,nn1,2002
look,look,nn1_vv0,2002
kind,kind,rr21%,2002
give,give,vvi,2002
platform,platform,nn1,2002
give,give,vv0,2002
do,do,vdi,2002
money,money,nn1,2002
do,do,vd0,2002
feel,feel,vv0,2002
view,view,nn1,2002
do,do,vd0,2002
want,want,vvi,2002
do,do,vd0,2002
look,look,nn1,2002
grace,grace,np1,2002
do,do,vd0,2002
hate,hate,vvi,2002
say,say,vvi,2002
look,look,vvi,2002
say,say,vv0,2002
hate,hate,vv0,2002
say,say,vvi,2002
do,do,vd0,2002
want,want,vv0,2002
three,three,mc,2002
do,do,vd0,2002
small,small,jj,2002
do,do,vd0,2002
kid,kid,nn1,2002
flat,flat,nn1_rr@,2002
flat,flat,nn1,2002
little,little,jj,2002
say,say,vvi,2002
look,look,vv0_nn1,2002
want,want,vv0,2002
do,do,vd0,2002
want,want,vv0,2002
say,say,vvi,2002
want,want,vv0,2002
wrong,wrong,vv0%_rr@,2002
look,look,vv0,2002
want,want,vv0,2002
want,want,vv0,2002
give,give,vvi,2002
do,do,vd0,2002
turn,turn,nn1,2002
past,past,nn1,2002
work,work,vvi,2002
god,god,np1_nn1@,2002
do,do,vd0,2002
do,do,vd0,2002
big,big,jj,2002
night,night,nnt1,2002
factor,factor,nn1,2002
painful,painful,jj,2002
president,president,nnb,2002
do,do,vd0,2002
relation,relation,ii32,2002
socialist,socialist,nn1@,2002
west,west,nd1,2002
hate,hate,vv0,2002
do,do,vdi,2002
hurt,hurt,vvi,2002
administration,administration,nn1,2002
help,help,vvi,2002
give,give,vvi,2002
second,second,md,2002
factor,factor,nn1,2002
do,do,vdi,2002
do,do,vd0,2002
say,say,vvi,2002
look,look,nn1,2002
say,say,vvi,2002
want,want,vv0,2002
say,say,vvi,2002
want,want,vv0,2002
do,do,vd0,2002
wrong,wrong,jj_rr@,2002
matter,matter,nn1,2002
business,business,nn1,2002
want,want,vv0,2002
site,site,nn1_vv0@,2002
want,want,vv0,2002
look,look,vvi,2002
look,look,vv0_nn1,2002
do,do,vd0,2002
want,want,vvi,2002
moment,moment,nn1,2002
help,help,vvi,2002
small,small,jj,2002
money,money,nn1,2002
situation,situation,nn1,2002
business,business,nn1,2002
business,business,nn1,2002
turn,turn,vvi,2002
air,air,nn1,2002
fuzzy,fuzzy,jj,2002
area,area,nn1,2002
back,back,rp,2002
want,want,vv0,2002
say,say,vvi,2002
three,three,mc,2002
money,money,nn1,2002
do,do,vd0,2002
say,say,vvi,2002
do,do,vd0,2002
air,air,nn1,2002
stop,stop,vv0,2002
wait,wait,vv0,2002
minute,minute,nnt1,2002
matter,matter,nn1,2002
call,call,vv0,2002
red,red,jj_nn1,2002
light,light,nn1,2002
call,call,vv0,2002
say,say,vv0,2002
hold,hold,vv0,2002
hold,hold,vv0,2002
red,red,jj_nn1,2002
light,light,nn1_jj,2002
do,do,vd0,2002
do,do,vd0,2002
say,say,vvi,2002
do,do,vd0,2002
insist,insist,vv0,2002
do,do,vd0,2002
look,look,nn1,2002
do,do,vd0,2002
do,do,vd0,2002
do,do,vd0,2002
do,do,vd0,2002
do,do,vd0,2002
do,do,vd0,2002
want,want,vvi,2002
do,do,vd0,2002
say,say,vvi,2002
look,look,vv0,2002
do,do,vd0,2002
crime,crime,nn1,2002
say,say,vvi,2002
kind,kind,nn1,2002
little,little,jj,2002
publish,publish,vvi,2002
stay,stay,vvi,2002
hate,hate,vv0,2002
do,do,vdi,2002
do,do,vdi,2002
business,business,nn1,2002
look,look,vv0,2002
say,say,vv0,2002
under,under,ii,2002
do,do,vd0,2002
look,look,vv0_nn1,2002
say,say,vvi,2002
moment,moment,nn1,2002
stop,stop,vvi,2002
give,give,vvi,2002
give,give,vvi,2002
give,give,vvi,2002
president,president,nnb,2002
do,do,vd0,2002
give,give,vv0,2002
information,information,nn1,2002
lead,lead,vvi,2002
death,death,nn1,2002
president,president,nnb,2002
look,look,vvi,2002
do,do,vdi,2002
find,find,vvi,2002
do,do,vd0,2002
want,want,vvi,2002
call,call,vv0,2002
do,do,vdi,2002
down,down,rp,2002
down,down,rp,2002
say,say,vvi,2002
do,do,vd0,2002
do,do,vd0,2002
fair,fair,jj,2002
object,object,vv0,2002
kind,kind,nn1,2002
business,business,nn1,2002
keep,keep,vvi,2002
quiet,quiet,jj,2002
administration,administration,nn1,2002
factor,factor,nn1,2002
poet,poet,nn1,2002
center,center,nn1,2002
factor,factor,nn1,2002
do,do,vd0,2002
do,do,vd0,2002
do,do,vdi,2002
poetry,poetry,nn1,2002
level,level,nn1,2002
wait,wait,vv0,2002
minute,minute,nnt1,2002
president,president,nnb,2002
three,three,mc,2002
do,do,vdi,2002
work,work,nn1,2002
say,say,vvi,2002
president,president,nnb,2002
question,question,nn1,2002
content,content,nn1,2002
long,long,jj,2002
do,do,vd0,2002
hate,hate,nn1_vv0,2002
exist,exist,vv0,2002
do,do,vdi,2002
do,do,vd0,2002
poet,poet,nn1,2002
say,say,vvi,2002
center,center,nn1,2002
do,do,vd0,2002
do,do,vd0,2002
feel,feel,vv0,2002
do,do,vd0,2002
feel,feel,vv0,2002
second,second,nnt1,2002
matter,matter,ddqv32,2002
public,public,jj_nn1,2002
do,do,vd0,2002
library,library,nn1,2002
public,public,jj_nn1,2002
say,say,vv0,2002
do,do,vd0,2002
do,do,vdi,2002
purpose,purpose,nn1,2002
library,library,nn1,2002
want,want,vv0,2002
public,public,jj_nn1,2002
library,library,nn1,2002
public,public,jj,2002
do,do,vd0,2002
poet,poet,nn1,2002
public,public,jj_nn1,2002
stop,stop,nn1_vv0,2002
question,question,nn1,2002
answer,answer,nn1,2002
question,question,nn1,2002
question,question,nn1,2002
do,do,vd0,2002
center,center,nn1,2002
stay,stay,vvi,2002
want,want,vv0,2002
do,do,vd0,2002
stay,stay,vvi,2002
question,question,nn1,2002
give,give,vvi,2002
say,say,vvi,2002
purpose,purpose,nn1,2002
want,want,vv0,2002
view,view,nn1,2002
factor,factor,nn1,2002
moment,moment,nn1,2002
long,long,jj,2002
under,under,ii,2002
do,do,vdi,2002
do,do,vdi,2002
do,do,vdi,2002
do,do,vd0,2002
do,do,vdi,2002
little,little,da1_jj_rr,2002
do,do,vd0,2002
worker,worker,nn1,2002
question,question,nn1,2002
down,down,rp,2002
do,do,vd0,2002
say,say,vvi,2002
left,leave,vvd,2002
worker,worker,nn1,2002
left,leave,vvd,2002
little,little,jj,2002
little,little,jj,2002
left,leave,vvn_vvd,2002
worker,worker,nn1,2002
worker,worker,nn1,2002
left,leave,vvd_jj_vvn,2002
worker,worker,nn1,2002
do,do,vd0,2002
worker,worker,nn1,2002
do,do,vd0,2002
do,do,vd0,2002
do,do,vd0,2002
three,three,mc,2002
kind,kind,nn1,2002
three,three,mc,2002
do,do,vdi,2002
give,give,vvi,2002
give,give,vvi,2002
give,give,vvi,2002
little,little,rr22,2002
little,little,jj_da1_rr,2002
left,leave,vvd,2002
effect,effect,nn1,2002
say,say,vv0,2002
say,say,vv0,2002
do,do,vd0,2002
do,do,vd0,2002
little,little,jj,2002
want,want,vv0,2002
find,find,vvi,2002
little,little,jj,2002
want,want,vv0,2002
find,find,vvi,2002
say,say,vv0,2002
do,do,vd0,2002
stranger,strange,jjr_nn1,2002
do,do,vd0,2002
stranger,stranger,nn1_jjr,2002
look,look,vv0_nn1,2002
want,want,vv0,2002
find,find,vvi,2002
look,look,vv0_nn1,2002
wait,wait,vv0,2002
minute,minute,nnt1,2002
hold,hold,vv0,2002
little,little,jj_da1,2002
sister,sister,nn1,2002
kid,kid,nn1,2002
say,say,vv0,2002
kid,kid,nn1,2002
say,say,vv0,2002
do,do,vd0,2002
do,do,vd0,2002
give,give,vv0,2002
information,information,nn1,2002
down,down,ii@_rp,2002
matter,matter,nn1,2002
do,do,vdi,2002
information,information,nn1,2002
keep,keep,vv0,2002
do,do,vd0,2002
factor,factor,nn1,2002
heavy,heavy,jj,2002
item,item,nn1,2002
lady,lady,nn1,2002
big,big,jj,2002
plain,plain,jj,2002
function,function,nn1,2002
dead,dead,jj,2002
tax,tax,nn1,2002
advice,advice,nn1,2002
do,do,vd0,2002
say,say,vvi,2002
blame,blame,vvi,2002
give,give,vv0,2002
stay,stay,vvi,2002
extreme,extreme,jj,2002
west,west,np1,2002
factor,factor,nn1,2002
black,black,jj,2002
say,say,vv0,2002
black,black,jj,2002
do,do,vd0,2002
big,big,jj,2002
mouth,mouth,nn1,2002
site,site,nn1,2002
situation,situation,nn1,2002
problem,problem,nn1,2002
president,president,nn1,2002
say,say,vvi,2002
call,call,nn1,2002
dead,dead,jj,2002
beginning,beginning,nn1,2002
call,call,vvi,2002
foot,foot,nn1,2002
big,big,jj,2002
situation,situation,nn1,2002
information,information,nn1,2002
problem,problem,nn1,2002
say,say,vv0,2002
cost,cost,vvi,2002
do,do,vdi,2002
cost,cost,nn1,2002
level,level,nn1,2002
do,do,vdi,2002
do,do,vd0,2002
process,process,nn1,2002
back,back,rp_nn1,2002
level,level,nn1,2002
back,back,rp,2002
under,under,ii,2002
process,process,nn1_vv0,2002
do,do,vd0,2002
do,do,vd0,2002
do,do,vd0,2002
back,back,rp,2002
do,do,vdi,2002
business,business,nn1,2002
do,do,vd0,2002
do,do,vd0,2002
say,say,vv0,2002
say,say,vv0,2002
do,do,vd0,2002
want,want,vvi,2002
do,do,vd0,2002
do,do,vdi,2002
night,night,nnt1,2002
back,back,rp,2002
property,property,nn1,2002
do,do,vd0,2002
do,do,vd0,2002
hold,hold,vvi,2002
do,do,vd0,2002
do,do,vd0,2002
process,process,vvi,2002
present,present,jj_vv0@,2002
purpose,purpose,nn1,2002
city,city,nn1,2002
border,border,nn1_vv0@,2002
department,department,nn1,2002
department,department,nn1,2002
department,department,nn1,2002
find,find,vvi,2002
exchange,exchange,vv0@,2002
information,information,nn1,2002
tough,tough,jj,2002
do,do,vd0,2002
tough,tough,jj_nn1@,2002
do,do,vd0,2002
die,die,vv0,2002
back,back,rp,2002
back,back,nn1,2002
do,do,vd0,2002
give,give,vvi,2002
do,do,vdi,2002
do,do,vdi,2002
do,do,vdi,2002
property,property,nn1,2002
do,do,vdi,2002
area,area,nn1,2002
do,do,vd0,2002
question,question,nn1,2002
do,do,vd0,2002
back,back,rp,2002
development,development,nn1,2002
trust,trust,nn1,2002
back,back,rp,2002
tax,tax,vvi,2002
work,work,vvi,2002
border,border,nn1_vv0@,2002
feel,feel,vv0,2002
border,border,nn1,2002
fact,fact,nn1,2002
border,border,nn1,2002
say,say,vv0,2002
border,border,nn1,2002
call,call,nn1,2002
change,change,vvi,2002
do,do,vdi,2002
do,do,vdi,2002
three,three,mc,2002
three,three,mc,2002
do,do,vd0,2002
border,border,nn1,2002
down,down,rp,2002
border,border,nn1,2002
do,do,vd0,2002
say,say,vv0,2002
change,change,vvi,2002
say,say,vvi,2002
under,under,ii_rp@,2002
desk,desk,nn1,2002
change,change,vvi,2002
back,back,rp,2002
three,three,mc,2002
down,down,rp,2002
release,release,vv0_nn1,2002
border,border,nn1,2002
release,release,vv0,2002
do,do,vd0,2002
look,look,vv0_nn1,2002
border,border,nn1,2002
hell,hell,nn1,2002
job,job,nn1,2002
job,job,nn1,2002
do,do,vdi,2002
do,do,vd0,2002
want,want,vv0,2002
do,do,vd0,2002
say,say,vvi,2002
down,down,rp,2002
failure,failure,nn1,2002
problem,problem,nn1,2002
administration,administration,nn1,2002
back,back,rp,2002
problem,problem,nn1,2002
throw,throw,vvi,2002
sea,sea,nn1,2002
president,president,nn1,2002
want,want,vv0,2002
problem,problem,nn1,2002
solution,solution,nn1,2002
do,do,vd0,2002
problem,problem,nn1,2002
wrong,wrong,jj_rr@,2002
under,under,ii,2002
administration,administration,nn1,2002
wrong,wrong,jj_rr@,2002
under,under,ii,2002
administration,administration,nn1,2002
vote,vote,nn1,2002
find,find,vvi,2002
moment,moment,nn1,2002
factor,factor,nn1,2002
tax,tax,nn1,2002
city,city,nn1,2002
tax,tax,nn1,2002
city,city,nn1,2002
work,work,vvi_nn1,2002
city,city,nn1,2002
income,income,nn1,2002
tax,tax,nn1,2002
income,income,nn1,2002
tax,tax,nn1,2002
fact,fact,nn1,2002
big,big,jj,2002
vote,vote,vvi,2002
city,city,nn1,2002
tax,tax,nn1,2002
tax,tax,nn1,2002
tax,tax,vvi,2002
city,city,nn1,2002
admission,admission,nn1,2002
city,city,nn1,2002
welfare,welfare,nn1,2002
food,food,nn1,2002
school,school,nn1,2002
huge,huge,jj,2002
form,form,nn1,2002
enormous,enormous,jj,2002
cost,cost,vv0_vvd@_nn1,2002
three,three,mc,2002
long,long,jj,2002
property,property,nn1,2002
level,level,nn1_jj,2002
wrong,wrong,jj_rr@,2002
money,money,nn1,2002
waste,waste,nn1_vv0,2002
public,public,jj_nn1,2002
solution,solution,nn1,2002
dream,dream,nn1,2002
work,work,vv0,2002
hard,hard,rr_jj,2002
wait,wait,vv0,2002
piece,piece,nn1,2002
say,say,vv0,2002
call,call,vvi,2002
small,small,jj,2002
city,city,nn1,2002
rent,rent,vv0,2002
do,do,vd0,2002
do,do,vd0,2002
opposition,opposition,nn1,2002
advantage,advantage,nn1,2002
property,property,nn1,2002
small,small,jj,2002
answer,answer,nn1,2002
do,do,vd0,2002
do,do,vd0,2002
big,big,jj,2002
big,big,jj,2002
answer,answer,nn1,2002
stop,stop,nn1,2002
big,big,jj,2002
do,do,vd0,2002
problem,problem,nn1,2002
long,long,cs32,2002
type,type,nn1,2002
throw,throw,vv0,2002
want,want,vv0,2002
say,say,vv0,2002
phone,phone,nn1,2002
do,do,vd0,2002
answer,answer,nn1,2002
hard,hard,jj,2002
do,do,vd0,2002
do,do,vd0,2002
march,march,nn1,2002
do,do,vdi,2002
jump,jump,nn1,2002
do,do,vd0,2002
answer,answer,nn1,2002
main,main,jj,2002
answer,answer,nn1,2002
problem,problem,nn1,2002
look,look,vv0_nn1,2002
problem,problem,nn1,2002
want,want,vv0,2002
say,say,vv0,2002
want,want,vv0,2002
wrong,wrong,jj_rr@,2002
fact,fact,nn1,2002
do,do,vd0,2002
fact,fact,nn1,2002
back,back,rp_nn1,2002
question,question,nn1,2002
give,give,vvi,2002
opposition,opposition,nn1,2002
cash,cash,nn1,2002
little,little,jj,2002
hat,hat,nn1,2002
say,say,vv0,2002
public,public,jj_nn1,2002
back,back,rp_nn1,2002
back,back,nn1,2002
center,center,nn1,2002
doctor,doctor,nn1,2002
down,down,rp,2002
want,want,vv0,2002
do,do,vd0,2002
do,do,vd0,2002
do,do,vd0,2002
information,information,nn1,2002
little,little,rr32,2002
three,three,mc,2002
call,call,vv0,2002
kind,kind,nn1,2002
little,little,da1,2002
cause,cause,nn1,2002
do,do,vd0,2002
want,want,vvi,2002
doctor,doctor,nn1,2002
health,health,nn1,2002
kind,kind,nn1,2002
little,little,rr,2002
information,information,nn1,2002
kind,kind,nn1,2002
investigation,investigation,nn1,2002
kind,kind,nn1,2002
do,do,vdi,2002
do,do,vdi,2002
under,under,ii_rp@,2002
little,little,rr22,2002
do,do,vdi,2002
do,do,vdi,2002
tax,tax,nn1,2002
long,long,jj,2002
stop,stop,vvi,2002
question,question,nn1,2002
account,account,nn1,2002
firm,firm,nn1,2002
do,do,vd0,2002
want,want,vvi,2002
account,account,nn1,2002
kind,kind,nn1,2002
do,do,vd0,2002
question,question,nn1,2002
want,want,vvi,2002
call,call,vvi,2002
firm,firm,nn1,2002
say,say,vvi,2002
look,look,vv0_nn1,2002
do,do,vdi,2002
call,call,vvi,2002
say,say,vvi,2002
give,give,vv0,2002
want,want,vvi,2002
give,give,vvi,2002
do,do,vd0,2002
want,want,vvi,2002
sister,sister,nnb,2002
do,do,vd0,2002
want,want,vvi,2002
do,do,vdi,2002
information,information,nn1,2002
public,public,rr22,2002
big,big,jj,2002
do,do,vd0,2002
want,want,vv0,2002
big,big,jj,2002
bank,bank,nn1_vv0@,2002
theory,theory,nn1,2002
search,search,vvi,2002
look,look,vvi,2002
item,item,nn1,2002
factor,factor,nn1,2002
brown,brown,np1,2002
three,three,mc,2002
fact,fact,nn1,2002
brown,brown,np1,2002
school,school,nn1,2002
open,open,jj,2002
public,public,nn1_jj,2002
student,student,nn1,2002
student,student,nn1,2002
big,big,jj,2002
big,big,jj,2002
