Word,Register,n,Year
search,mag,3,1810.0
search,nf,8,1810.0
second,fic,28,1810.0
second,mag,2,1810.0
second,nf,64,1810.0
secure,fic,13,1810.0
secure,mag,4,1810.0
secure,nf,29,1810.0
seed,fic,3,1810.0
seed,nf,9,1810.0
selection,fic,2,1810.0
selection,mag,2,1810.0
selection,nf,1,1810.0
sergeant,fic,17,1810.0
shadowy,nf,2,1810.0
shallow,fic,8,1810.0
sharp,fic,4,1810.0
sharp,nf,2,1810.0
sheer,fic,2,1810.0
shirt,fic,1,1810.0
shock,fic,3,1810.0
short,fic,25,1810.0
short,mag,6,1810.0
short,nf,40,1810.0
shrill,fic,1,1810.0
shrill,nf,1,1810.0
sight,fic,21,1810.0
sight,mag,2,1810.0
sight,nf,23,1810.0
signify,fic,1,1810.0
signify,nf,2,1810.0
silent,fic,8,1810.0
silent,nf,9,1810.0
silver,fic,3,1810.0
silver,nf,8,1810.0
sister,fic,33,1810.0
sister,mag,2,1810.0
sister,nf,16,1810.0
sit,fic,21,1810.0
sit,mag,2,1810.0
sit,nf,3,1810.0
site,nf,3,1810.0
situation,fic,8,1810.0
situation,mag,10,1810.0
situation,nf,73,1810.0
skirt,fic,1,1810.0
slavery,fic,3,1810.0
slavery,mag,3,1810.0
slavery,nf,19,1810.0
slippery,fic,1,1810.0
slippery,mag,1,1810.0
small,fic,25,1810.0
small,mag,8,1810.0
small,nf,45,1810.0
smoky,fic,1,1810.0
smooth,fic,3,1810.0
smooth,mag,2,1810.0
smooth,nf,1,1810.0
snarling,fic,2,1810.0
soft,fic,12,1810.0
soft,mag,1,1810.0
soft,nf,2,1810.0
solid,nf,12,1810.0
solution,nf,1,1810.0
sore,fic,1,1810.0
sore,nf,2,1810.0
sound,fic,19,1810.0
sound,mag,8,1810.0
sound,nf,19,1810.0
sour,fic,1,1810.0
spicy,nf,1,1810.0
spirit,fic,25,1810.0
spirit,mag,9,1810.0
spirit,nf,174,1810.0
spite,fic,9,1810.0
spite,mag,3,1810.0
spite,nf,3,1810.0
spotless,fic,3,1810.0
square,fic,1,1810.0
square,nf,4,1810.0
stage,fic,45,1810.0
stage,mag,5,1810.0
stage,nf,4,1810.0
stagnant,mag,1,1810.0
stale,fic,1,1810.0
stale,nf,3,1810.0
stalk,fic,3,1810.0
statement,fic,1,1810.0
statement,mag,4,1810.0
statement,nf,6,1810.0
stay,fic,30,1810.0
stay,mag,1,1810.0
steep,mag,3,1810.0
stop,fic,13,1810.0
stop,mag,1,1810.0
stop,nf,6,1810.0
stormy,mag,2,1810.0
straight,fic,10,1810.0
strain,fic,2,1810.0
strain,mag,2,1810.0
strain,nf,2,1810.0
strange,fic,25,1810.0
strange,mag,2,1810.0
strange,nf,13,1810.0
stranger,fic,63,1810.0
stranger,nf,19,1810.0
strength,fic,13,1810.0
strength,mag,4,1810.0
strength,nf,50,1810.0
string,nf,1,1810.0
striped,fic,1,1810.0
strong,fic,9,1810.0
strong,mag,7,1810.0
strong,nf,30,1810.0
struggle,fic,2,1810.0
struggle,mag,3,1810.0
struggle,nf,8,1810.0
student,fic,1,1810.0
student,mag,3,1810.0
student,nf,7,1810.0
sturdy,mag,1,1810.0
substitute,mag,1,1810.0
substitute,nf,11,1810.0
success,fic,11,1810.0
success,mag,14,1810.0
success,nf,36,1810.0
suffice,fic,1,1810.0
suffice,nf,1,1810.0
sunny,fic,2,1810.0
supper,fic,4,1810.0
supper,mag,1,1810.0
supper,nf,6,1810.0
supply,fic,3,1810.0
supply,mag,2,1810.0
supply,nf,20,1810.0
suspicion,fic,5,1810.0
suspicion,mag,1,1810.0
suspicion,nf,9,1810.0
sweet,fic,29,1810.0
sweet,mag,2,1810.0
sweet,nf,4,1810.0
swift,fic,4,1810.0
swift,nf,4,1810.0
swinging,fic,1,1810.0
swoop,fic,2,1810.0
symbol,nf,2,1810.0
talent,fic,4,1810.0
talent,mag,1,1810.0
talent,nf,10,1810.0
tall,fic,5,1810.0
tall,nf,2,1810.0
tapering,nf,1,1810.0
tarry,fic,1,1810.0
taste,fic,20,1810.0
taste,mag,34,1810.0
taste,nf,25,1810.0
tasteless,fic,1,1810.0
tax,nf,2,1810.0
tendency,fic,2,1810.0
tendency,mag,1,1810.0
tendency,nf,27,1810.0
tender,fic,10,1810.0
tender,mag,2,1810.0
tender,nf,11,1810.0
text,fic,33,1810.0
text,mag,1,1810.0
text,nf,3,1810.0
theme,fic,7,1810.0
theme,mag,1,1810.0
theme,nf,4,1810.0
theory,mag,2,1810.0
theory,nf,11,1810.0
thick,fic,4,1810.0
thick,mag,1,1810.0
thick,nf,2,1810.0
thorny,fic,1,1810.0
threaten,fic,3,1810.0
threaten,mag,2,1810.0
threaten,nf,1,1810.0
three,fic,44,1810.0
three,mag,14,1810.0
three,nf,57,1810.0
throw,fic,14,1810.0
throw,mag,1,1810.0
throw,nf,8,1810.0
thumping,fic,2,1810.0
ticklish,fic,1,1810.0
tight,fic,3,1810.0
tiny,fic,4,1810.0
title,fic,5,1810.0
title,mag,1,1810.0
title,nf,8,1810.0
tool,fic,2,1810.0
tool,nf,1,1810.0
tough,fic,1,1810.0
track,mag,1,1810.0
translucent,fic,1,1810.0
transparent,fic,1,1810.0
transparent,mag,1,1810.0
transparent,nf,2,1810.0
travel,fic,1,1810.0
travel,mag,2,1810.0
travel,nf,2,1810.0
treat,fic,11,1810.0
treat,nf,8,1810.0
trial,fic,11,1810.0
trial,nf,48,1810.0
trigger,fic,1,1810.0
trim,nf,1,1810.0
trust,fic,18,1810.0
trust,mag,3,1810.0
trust,nf,46,1810.0
turn,fic,40,1810.0
turn,mag,5,1810.0
turn,nf,18,1810.0
twist,fic,2,1810.0
type,nf,1,1810.0
ugly,fic,1,1810.0
under,fic,32,1810.0
under,mag,27,1810.0
under,nf,242,1810.0
value,fic,3,1810.0
value,mag,9,1810.0
value,nf,30,1810.0
variety,mag,3,1810.0
variety,nf,24,1810.0
vice,fic,25,1810.0
vice,mag,1,1810.0
vice,nf,8,1810.0
view,fic,26,1810.0
view,mag,19,1810.0
view,nf,106,1810.0
vivid,fic,1,1810.0
volume,fic,2,1810.0
volume,mag,3,1810.0
volume,nf,8,1810.0
voluntary,fic,1,1810.0
voluntary,mag,5,1810.0
voluntary,nf,9,1810.0
vote,fic,1,1810.0
vote,mag,2,1810.0
vote,nf,13,1810.0
wage,nf,3,1810.0
wait,fic,18,1810.0
wait,mag,2,1810.0
wait,nf,6,1810.0
want,fic,48,1810.0
want,mag,12,1810.0
want,nf,32,1810.0
warbling,mag,1,1810.0
warm,fic,13,1810.0
warm,mag,3,1810.0
warm,nf,8,1810.0
waste,fic,6,1810.0
waste,mag,1,1810.0
waste,nf,7,1810.0
weak,fic,7,1810.0
weak,mag,1,1810.0
weak,nf,6,1810.0
weather,fic,4,1810.0
weather,mag,3,1810.0
weather,nf,2,1810.0
welcome,fic,18,1810.0
welcome,mag,1,1810.0
welcome,nf,6,1810.0
welfare,fic,3,1810.0
welfare,mag,3,1810.0
welfare,nf,21,1810.0
west,fic,15,1810.0
west,mag,5,1810.0
west,nf,205,1810.0
wet,fic,5,1810.0
wheel,fic,7,1810.0
wheel,mag,1,1810.0
wheel,nf,1,1810.0
whining,fic,1,1810.0
whispering,fic,1,1810.0
white,fic,9,1810.0
white,mag,4,1810.0
white,nf,8,1810.0
wide,fic,3,1810.0
wide,mag,1,1810.0
wide,nf,7,1810.0
win,fic,9,1810.0
window,fic,13,1810.0
window,nf,8,1810.0
work,fic,67,1810.0
work,mag,21,1810.0
work,nf,51,1810.0
writing,fic,8,1810.0
writing,mag,3,1810.0
writing,nf,3,1810.0
wrong,fic,21,1810.0
wrong,nf,16,1810.0
yellow,fic,2,1810.0
yellow,nf,2,1810.0
absorbent,mag,1,1820.0
absorbent,nf,1,1820.0
academy,fic,5,1820.0
academy,mag,13,1820.0
academy,nf,8,1820.0
accomplish,fic,20,1820.0
accomplish,mag,9,1820.0
accomplish,nf,31,1820.0
account,fic,303,1820.0
account,mag,141,1820.0
account,nf,249,1820.0
aching,fic,12,1820.0
addition,fic,27,1820.0
addition,mag,18,1820.0
addition,nf,44,1820.0
adhesive,fic,1,1820.0
administration,fic,15,1820.0
administration,mag,35,1820.0
administration,nf,28,1820.0
admission,fic,22,1820.0
admission,mag,6,1820.0
admission,nf,21,1820.0
advantage,fic,102,1820.0
advantage,mag,55,1820.0
advantage,nf,76,1820.0
advice,fic,88,1820.0
advice,mag,7,1820.0
advice,nf,26,1820.0
afford,fic,74,1820.0
afford,mag,29,1820.0
afford,nf,59,1820.0
aim,fic,61,1820.0
aim,mag,24,1820.0
aim,nf,19,1820.0
air,fic,416,1820.0
air,mag,35,1820.0
air,nf,44,1820.0
alienate,fic,1,1820.0
alienate,nf,1,1820.0
alive,fic,125,1820.0
alive,mag,7,1820.0
alive,nf,19,1820.0
alter,fic,18,1820.0
alter,mag,7,1820.0
alter,nf,15,1820.0
amateur,fic,6,1820.0
amateur,mag,2,1820.0
amber,fic,3,1820.0
amber,nf,1,1820.0
amount,fic,47,1820.0
amount,mag,65,1820.0
amount,nf,133,1820.0
anger,fic,86,1820.0
anger,mag,4,1820.0
anger,nf,7,1820.0
angular,nf,8,1820.0
annihilate,fic,5,1820.0
annihilate,mag,1,1820.0
annihilate,nf,7,1820.0
annoy,fic,3,1820.0
annoy,nf,2,1820.0
answer,fic,319,1820.0
answer,mag,36,1820.0
answer,nf,135,1820.0
appeal,fic,54,1820.0
appeal,mag,21,1820.0
appeal,nf,24,1820.0
approach,fic,147,1820.0
approach,mag,21,1820.0
approach,nf,52,1820.0
area,fic,12,1820.0
area,mag,3,1820.0
area,nf,11,1820.0
aromatic,fic,7,1820.0
arrange,fic,13,1820.0
arrange,mag,2,1820.0
arrange,nf,5,1820.0
arrangement,fic,59,1820.0
arrangement,mag,26,1820.0
arrangement,nf,30,1820.0
arrive,fic,42,1820.0
arrive,mag,8,1820.0
arrive,nf,26,1820.0
ascend,fic,30,1820.0
ascend,mag,3,1820.0
ascend,nf,10,1820.0
aspect,fic,79,1820.0
aspect,mag,26,1820.0
aspect,nf,24,1820.0
assess,nf,1,1820.0
astonish,fic,13,1820.0
astonish,mag,2,1820.0
astonish,nf,3,1820.0
atom,fic,7,1820.0
atom,nf,3,1820.0
attempt,fic,171,1820.0
attempt,mag,56,1820.0
attempt,nf,81,1820.0
audible,fic,27,1820.0
audible,mag,2,1820.0
aunt,fic,181,1820.0
aunt,nf,4,1820.0
await,fic,28,1820.0
await,mag,2,1820.0
await,nf,3,1820.0
baby,fic,23,1820.0
back,fic,537,1820.0
back,mag,41,1820.0
back,nf,141,1820.0
background,fic,1,1820.0
balance,fic,23,1820.0
balance,mag,11,1820.0
balance,nf,39,1820.0
band,fic,63,1820.0
band,mag,8,1820.0
band,nf,18,1820.0
bank,fic,80,1820.0
bank,mag,5,1820.0
bank,nf,70,1820.0
barking,fic,1,1820.0
base,fic,66,1820.0
base,mag,5,1820.0
base,nf,61,1820.0
bath,fic,9,1820.0
bath,mag,6,1820.0
bath,nf,1,1820.0
bear,fic,286,1820.0
bear,mag,20,1820.0
bear,nf,114,1820.0
beautiful,fic,420,1820.0
beautiful,mag,35,1820.0
beautiful,nf,62,1820.0
beauty,fic,315,1820.0
beauty,mag,32,1820.0
beauty,nf,37,1820.0
beginning,fic,52,1820.0
beginning,mag,41,1820.0
beginning,nf,47,1820.0
belt,fic,25,1820.0
bent,fic,84,1820.0
bent,mag,4,1820.0
bent,nf,18,1820.0
beseech,fic,34,1820.0
beseech,nf,5,1820.0
big,fic,47,1820.0
big,mag,2,1820.0
big,nf,5,1820.0
bitter,fic,94,1820.0
bitter,mag,7,1820.0
bitter,nf,16,1820.0
black,fic,218,1820.0
black,mag,22,1820.0
black,nf,41,1820.0
blacken,fic,2,1820.0
blacken,mag,1,1820.0
blame,fic,58,1820.0
blame,mag,10,1820.0
blame,nf,11,1820.0
bland,fic,2,1820.0
bland,mag,1,1820.0
blanket,fic,40,1820.0
bloody,fic,64,1820.0
bloody,mag,8,1820.0
bloody,nf,17,1820.0
blue,fic,135,1820.0
blue,mag,3,1820.0
blue,nf,30,1820.0
blunt,fic,8,1820.0
body,fic,403,1820.0
body,mag,68,1820.0
body,nf,191,1820.0
boiling,fic,6,1820.0
boiling,mag,2,1820.0
boiling,nf,5,1820.0
bolt,fic,15,1820.0
bolt,nf,3,1820.0
bone,fic,26,1820.0
bone,mag,2,1820.0
bone,nf,4,1820.0
booming,fic,1,1820.0
booming,mag,1,1820.0
border,fic,9,1820.0
border,mag,2,1820.0
border,nf,15,1820.0
bore,fic,110,1820.0
bore,mag,7,1820.0
bore,nf,32,1820.0
borrow,fic,15,1820.0
borrow,mag,2,1820.0
borrow,nf,11,1820.0
boss,nf,1,1820.0
bother,fic,1,1820.0
box,fic,35,1820.0
box,mag,2,1820.0
box,nf,21,1820.0
brace,fic,5,1820.0
brace,mag,1,1820.0
brace,nf,10,1820.0
branching,fic,3,1820.0
break,fic,103,1820.0
break,mag,8,1820.0
break,nf,34,1820.0
breath,fic,233,1820.0
breath,mag,8,1820.0
breath,nf,12,1820.0
brief,fic,114,1820.0
brief,mag,26,1820.0
brief,nf,11,1820.0
bright,fic,223,1820.0
bright,mag,16,1820.0
bright,nf,21,1820.0
brilliant,fic,51,1820.0
brilliant,mag,21,1820.0
brilliant,nf,15,1820.0
briny,fic,1,1820.0
brittle,fic,1,1820.0
broad,fic,119,1820.0
broad,mag,17,1820.0
broad,nf,35,1820.0
broken,fic,243,1820.0
broken,mag,13,1820.0
broken,nf,78,1820.0
bronze,fic,2,1820.0
bronze,mag,1,1820.0
brown,fic,142,1820.0
brown,mag,11,1820.0
brown,nf,10,1820.0
builder,fic,1,1820.0
builder,mag,1,1820.0
builder,nf,2,1820.0
bulky,fic,1,1820.0
bulky,mag,2,1820.0
bullet,fic,25,1820.0
burning,fic,101,1820.0
burning,mag,5,1820.0
burning,nf,20,1820.0
burnt,fic,32,1820.0
burnt,mag,1,1820.0
burnt,nf,38,1820.0
bursting,fic,45,1820.0
bursting,mag,1,1820.0
business,fic,236,1820.0
business,mag,63,1820.0
business,nf,99,1820.0
buzzing,fic,3,1820.0
call,fic,363,1820.0
call,mag,37,1820.0
call,nf,137,1820.0
camp,fic,68,1820.0
camp,mag,8,1820.0
camp,nf,40,1820.0
capacity,fic,25,1820.0
capacity,mag,17,1820.0
capacity,nf,20,1820.0
career,fic,37,1820.0
career,mag,22,1820.0
career,nf,10,1820.0
cash,fic,10,1820.0
cash,mag,3,1820.0
cash,nf,2,1820.0
cast,fic,198,1820.0
cast,mag,19,1820.0
cast,nf,59,1820.0
cause,fic,369,1820.0
cause,mag,109,1820.0
cause,nf,227,1820.0
cellar,fic,12,1820.0
cellar,mag,2,1820.0
cellar,nf,1,1820.0
center,fic,16,1820.0
center,nf,1,1820.0
century,fic,28,1820.0
century,mag,58,1820.0
century,nf,26,1820.0
chain,fic,42,1820.0
chain,mag,11,1820.0
chain,nf,21,1820.0
chair,fic,95,1820.0
chair,mag,5,1820.0
chair,nf,1,1820.0
change,fic,233,1820.0
change,mag,65,1820.0
change,nf,90,1820.0
charred,fic,1,1820.0
charred,nf,1,1820.0
chart,fic,1,1820.0
chart,mag,3,1820.0
chart,nf,5,1820.0
checkered,fic,2,1820.0
checkered,nf,1,1820.0
chilly,fic,7,1820.0
chilly,mag,1,1820.0
chilly,nf,2,1820.0
chubby,fic,2,1820.0
circular,fic,2,1820.0
circular,mag,3,1820.0
circular,nf,10,1820.0
city,fic,328,1820.0
city,mag,79,1820.0
city,nf,167,1820.0
claim,fic,116,1820.0
claim,mag,44,1820.0
claim,nf,41,1820.0
clammy,fic,5,1820.0
clammy,mag,1,1820.0
clamorous,fic,7,1820.0
clamorous,nf,1,1820.0
clean,fic,27,1820.0
clean,nf,10,1820.0
clear,fic,113,1820.0
clear,mag,26,1820.0
clear,nf,112,1820.0
close,fic,190,1820.0
close,mag,63,1820.0
close,nf,79,1820.0
closer,fic,20,1820.0
closer,mag,5,1820.0
closer,nf,3,1820.0
cloudy,fic,7,1820.0
cloudy,mag,1,1820.0
cloudy,nf,4,1820.0
cold,fic,311,1820.0
cold,mag,21,1820.0
cold,nf,52,1820.0
collection,fic,16,1820.0
collection,mag,36,1820.0
collection,nf,9,1820.0
colossal,fic,3,1820.0
colossal,mag,1,1820.0
comedy,fic,6,1820.0
comedy,mag,3,1820.0
comedy,nf,1,1820.0
compact,fic,15,1820.0
compact,mag,7,1820.0
compact,nf,50,1820.0
competition,fic,9,1820.0
competition,mag,9,1820.0
competition,nf,24,1820.0
complain,fic,51,1820.0
complain,mag,5,1820.0
complain,nf,23,1820.0
concentrate,fic,1,1820.0
concentrate,mag,6,1820.0
concentrate,nf,3,1820.0
condition,fic,200,1820.0
condition,mag,90,1820.0
condition,nf,122,1820.0
confidence,fic,199,1820.0
confidence,mag,47,1820.0
confidence,nf,88,1820.0
conical,fic,1,1820.0
conical,nf,3,1820.0
consequence,fic,170,1820.0
consequence,mag,74,1820.0
consequence,nf,102,1820.0
construction,fic,22,1820.0
construction,mag,28,1820.0
construction,nf,50,1820.0
contact,fic,24,1820.0
contact,mag,10,1820.0
contact,nf,3,1820.0
contend,fic,23,1820.0
contend,mag,9,1820.0
contend,nf,47,1820.0
content,fic,82,1820.0
content,mag,14,1820.0
content,nf,18,1820.0
contract,fic,38,1820.0
contract,mag,3,1820.0
contract,nf,21,1820.0
cooing,fic,1,1820.0
cooing,nf,1,1820.0
cool,fic,47,1820.0
cool,mag,2,1820.0
cool,nf,8,1820.0
cope,fic,1,1820.0
cope,mag,1,1820.0
cope,nf,2,1820.0
core,fic,12,1820.0
core,mag,1,1820.0
core,nf,1,1820.0
corrupt,fic,17,1820.0
corrupt,mag,4,1820.0
corrupt,nf,25,1820.0
cost,fic,66,1820.0
cost,mag,38,1820.0
cost,nf,58,1820.0
cotton,fic,18,1820.0
cotton,mag,23,1820.0
cotton,nf,80,1820.0
cough,fic,2,1820.0
cough,nf,2,1820.0
council,fic,95,1820.0
council,mag,19,1820.0
council,nf,37,1820.0
cousin,fic,113,1820.0
cousin,mag,1,1820.0
cousin,nf,3,1820.0
crackling,fic,6,1820.0
crackling,nf,2,1820.0
craft,fic,5,1820.0
craft,mag,1,1820.0
craft,nf,6,1820.0
craggy,fic,2,1820.0
craggy,nf,1,1820.0
crashing,fic,1,1820.0
creaking,fic,6,1820.0
creased,nf,1,1820.0
crime,fic,90,1820.0
crime,mag,22,1820.0
crime,nf,24,1820.0
crimson,fic,26,1820.0
crimson,nf,3,1820.0
crisis,fic,23,1820.0
crisis,mag,8,1820.0
crisis,nf,5,1820.0
crisp,fic,2,1820.0
crisp,mag,1,1820.0
crooked,fic,8,1820.0
crooked,nf,5,1820.0
crowded,fic,54,1820.0
crowded,mag,18,1820.0
crowded,nf,8,1820.0
crying,fic,34,1820.0
crying,mag,5,1820.0
crying,nf,4,1820.0
cup,fic,58,1820.0
cup,nf,18,1820.0
cure,fic,27,1820.0
cure,mag,1,1820.0
cure,nf,17,1820.0
curiosity,fic,148,1820.0
curiosity,mag,32,1820.0
curiosity,nf,20,1820.0
curly,fic,2,1820.0
curve,fic,4,1820.0
curve,nf,20,1820.0
curved,fic,3,1820.0
curved,nf,8,1820.0
customer,fic,3,1820.0
customer,nf,2,1820.0
cut,fic,164,1820.0
cut,mag,24,1820.0
cut,nf,62,1820.0
cute,fic,2,1820.0
damp,fic,29,1820.0
damp,nf,3,1820.0
dance,fic,55,1820.0
dance,mag,3,1820.0
dance,nf,16,1820.0
dank,fic,6,1820.0
dank,nf,1,1820.0
dark,fic,352,1820.0
dark,mag,24,1820.0
dark,nf,50,1820.0
dazzling,fic,14,1820.0
dazzling,mag,2,1820.0
dazzling,nf,6,1820.0
dead,fic,352,1820.0
dead,mag,20,1820.0
dead,nf,120,1820.0
deafening,fic,4,1820.0
deafening,mag,1,1820.0
deal,fic,126,1820.0
deal,mag,24,1820.0
deal,nf,25,1820.0
death,fic,840,1820.0
death,mag,90,1820.0
death,nf,251,1820.0
deck,fic,49,1820.0
deck,mag,7,1820.0
deck,nf,2,1820.0
deep,fic,425,1820.0
deep,mag,35,1820.0
deep,nf,120,1820.0
defeat,fic,28,1820.0
defeat,mag,8,1820.0
defeat,nf,19,1820.0
delicious,fic,23,1820.0
delicious,mag,1,1820.0
delicious,nf,3,1820.0
delight,fic,120,1820.0
delight,mag,19,1820.0
delight,nf,44,1820.0
democracy,mag,5,1820.0
democracy,nf,9,1820.0
depart,fic,77,1820.0
depart,mag,3,1820.0
depart,nf,18,1820.0
department,fic,15,1820.0
department,mag,47,1820.0
department,nf,11,1820.0
depression,fic,5,1820.0
depression,mag,1,1820.0
depression,nf,6,1820.0
desk,fic,29,1820.0
desk,mag,1,1820.0
desk,nf,1,1820.0
development,fic,6,1820.0
development,mag,14,1820.0
development,nf,3,1820.0
device,fic,4,1820.0
device,mag,1,1820.0
device,nf,4,1820.0
die,fic,247,1820.0
die,mag,19,1820.0
die,nf,70,1820.0
dim,fic,72,1820.0
dim,mag,3,1820.0
dip,fic,4,1820.0
direction,fic,147,1820.0
direction,mag,36,1820.0
direction,nf,156,1820.0
dirty,fic,23,1820.0
dirty,mag,3,1820.0
discriminate,fic,1,1820.0
discriminate,mag,1,1820.0
disease,fic,86,1820.0
disease,mag,45,1820.0
disease,nf,16,1820.0
disobey,fic,7,1820.0
disobey,mag,1,1820.0
disobey,nf,2,1820.0
dispute,fic,25,1820.0
dispute,mag,10,1820.0
dispute,nf,21,1820.0
dissect,mag,1,1820.0
dissect,nf,2,1820.0
distance,fic,286,1820.0
distance,mag,39,1820.0
distance,nf,170,1820.0
distinction,fic,25,1820.0
distinction,mag,31,1820.0
distinction,nf,46,1820.0
distribute,fic,2,1820.0
distribute,mag,3,1820.0
distribute,nf,2,1820.0
dive,fic,5,1820.0
dive,nf,2,1820.0
do,fic,2568,1820.0
do,mag,317,1820.0
do,nf,858,1820.0
doctor,fic,263,1820.0
doctor,mag,15,1820.0
doctor,nf,20,1820.0
down,fic,845,1820.0
down,mag,79,1820.0
down,nf,283,1820.0
downy,fic,1,1820.0
drab,fic,1,1820.0
drag,fic,15,1820.0
drag,mag,2,1820.0
drag,nf,2,1820.0
drama,fic,33,1820.0
drama,mag,7,1820.0
drama,nf,6,1820.0
dream,fic,128,1820.0
dream,mag,4,1820.0
dream,nf,14,1820.0
dry,fic,47,1820.0
dry,mag,11,1820.0
dry,nf,57,1820.0
dull,fic,47,1820.0
dull,mag,10,1820.0
dull,nf,12,1820.0
dust,fic,99,1820.0
dust,mag,4,1820.0
dust,nf,16,1820.0
dusty,fic,2,1820.0
dusty,nf,1,1820.0
duty,fic,362,1820.0
duty,mag,59,1820.0
duty,nf,276,1820.0
earthy,fic,1,1820.0
earthy,nf,1,1820.0
ease,fic,76,1820.0
ease,mag,14,1820.0
ease,nf,8,1820.0
east,fic,44,1820.0
east,mag,21,1820.0
east,nf,87,1820.0
echoing,fic,7,1820.0
echoing,nf,2,1820.0
economy,fic,24,1820.0
economy,mag,44,1820.0
economy,nf,36,1820.0
edge,fic,58,1820.0
edge,mag,2,1820.0
edge,nf,27,1820.0
education,fic,110,1820.0
education,mag,122,1820.0
education,nf,159,1820.0
effect,fic,217,1820.0
effect,mag,120,1820.0
effect,nf,202,1820.0
effort,fic,108,1820.0
effort,mag,31,1820.0
effort,nf,35,1820.0
elastic,fic,7,1820.0
elastic,mag,1,1820.0
elastic,nf,1,1820.0
elegant,fic,26,1820.0
elegant,mag,21,1820.0
elegant,nf,12,1820.0
emergency,fic,17,1820.0
emergency,nf,3,1820.0
emotion,fic,127,1820.0
emotion,mag,19,1820.0
emotion,nf,4,1820.0
empty,fic,31,1820.0
empty,mag,1,1820.0
empty,nf,9,1820.0
emulate,fic,2,1820.0
emulate,mag,1,1820.0
engagement,fic,41,1820.0
engagement,mag,4,1820.0
engagement,nf,8,1820.0
enormous,fic,17,1820.0
enormous,mag,9,1820.0
enormous,nf,18,1820.0
enthusiasm,fic,57,1820.0
enthusiasm,mag,21,1820.0
enthusiasm,nf,5,1820.0
entrance,fic,113,1820.0
entrance,mag,10,1820.0
entrance,nf,15,1820.0
equipment,fic,1,1820.0
estate,fic,45,1820.0
estate,mag,6,1820.0
estate,nf,12,1820.0
estimate,fic,26,1820.0
estimate,mag,26,1820.0
estimate,nf,39,1820.0
examine,fic,47,1820.0
examine,mag,26,1820.0
examine,nf,60,1820.0
exchange,fic,32,1820.0
exchange,mag,8,1820.0
exchange,nf,56,1820.0
excitement,fic,52,1820.0
excitement,mag,21,1820.0
excitement,nf,20,1820.0
exist,fic,22,1820.0
exist,mag,31,1820.0
exist,nf,47,1820.0
expansion,fic,6,1820.0
expansion,mag,7,1820.0
expansion,nf,1,1820.0
expose,fic,31,1820.0
expose,mag,4,1820.0
expose,nf,9,1820.0
extend,fic,36,1820.0
extend,mag,11,1820.0
extend,nf,47,1820.0
extreme,fic,57,1820.0
extreme,mag,22,1820.0
extreme,nf,44,1820.0
eye,fic,588,1820.0
eye,mag,38,1820.0
eye,nf,97,1820.0
fact,fic,97,1820.0
fact,mag,109,1820.0
fact,nf,213,1820.0
factor,nf,1,1820.0
factory,fic,1,1820.0
factory,nf,1,1820.0
failure,fic,27,1820.0
failure,mag,15,1820.0
failure,nf,12,1820.0
faint,fic,115,1820.0
faint,mag,6,1820.0
faint,nf,19,1820.0
fair,fic,296,1820.0
fair,mag,32,1820.0
fair,nf,45,1820.0
falling,fic,72,1820.0
falling,mag,10,1820.0
falling,nf,35,1820.0
farm,fic,48,1820.0
farm,mag,7,1820.0
farm,nf,4,1820.0
fat,fic,28,1820.0
fat,mag,1,1820.0
fat,nf,5,1820.0
fear,fic,382,1820.0
fear,mag,28,1820.0
fear,nf,148,1820.0
feature,fic,24,1820.0
feature,mag,10,1820.0
feature,nf,20,1820.0
feel,fic,431,1820.0
feel,mag,63,1820.0
feel,nf,226,1820.0
feet,fic,323,1820.0
feet,mag,14,1820.0
feet,nf,309,1820.0
fell,fic,341,1820.0
fell,mag,35,1820.0
fell,nf,67,1820.0
felt,fic,603,1820.0
felt,mag,49,1820.0
felt,nf,135,1820.0
fence,fic,28,1820.0
fence,nf,7,1820.0
fetid,nf,1,1820.0
feverish,fic,21,1820.0
feverish,mag,4,1820.0
feverish,nf,3,1820.0
file,fic,10,1820.0
file,mag,4,1820.0
file,nf,1,1820.0
filthy,fic,9,1820.0
finance,fic,1,1820.0
finance,mag,6,1820.0
finance,nf,9,1820.0
find,fic,473,1820.0
find,mag,155,1820.0
find,nf,370,1820.0
fine,fic,197,1820.0
fine,mag,58,1820.0
fine,nf,118,1820.0
finish,fic,34,1820.0
finish,mag,8,1820.0
finish,nf,11,1820.0
firm,fic,83,1820.0
firm,mag,15,1820.0
firm,nf,35,1820.0
flat,fic,27,1820.0
flat,mag,3,1820.0
flat,nf,16,1820.0
fleshy,nf,2,1820.0
flickering,fic,6,1820.0
flit,fic,1,1820.0
flit,nf,1,1820.0
flog,fic,3,1820.0
flowery,fic,5,1820.0
foamy,fic,1,1820.0
fog,fic,17,1820.0
fog,nf,3,1820.0
food,fic,94,1820.0
food,mag,24,1820.0
food,nf,28,1820.0
foot,fic,178,1820.0
foot,mag,18,1820.0
foot,nf,73,1820.0
forked,fic,2,1820.0
form,fic,292,1820.0
form,mag,149,1820.0
form,nf,191,1820.0
formation,fic,8,1820.0
formation,mag,19,1820.0
formation,nf,22,1820.0
fortune,fic,240,1820.0
fortune,mag,26,1820.0
fortune,nf,20,1820.0
fragrant,fic,27,1820.0
freezing,fic,5,1820.0
freezing,nf,2,1820.0
fresh,fic,95,1820.0
fresh,mag,9,1820.0
fresh,nf,29,1820.0
friend,fic,940,1820.0
